大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
學門,,平均薪資                   投入職場比率%, 99學年度畢業生102年薪資及已投入職場比率 ,, 99學年度畢業生103年薪資及已投入職場比率 ,, 100學年度畢業生103年薪資及已投入職場比率 ,,,,,,,,,,,,,,,,,,
,,, 博士 ,, 博士 ,, 博士 ,,,,,,,,,,,,,,,,,,
46, 數學及統計學門 , 平均月薪 ,"61,374","75,263","71,042","77,594","66,507","84,464",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,92.59%,100.00%,96.55%,100.00%,97.14%,89.47%,,,,,,,,,,,,,,,,,
48, 電算機學門 , 平均月薪 ,"72,022","108,801","76,993","109,025","78,280","103,692",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,93.10%,100.00%,100.00%,100.00%,95.65%,93.62%,,,,,,,,,,,,,,,,,
52, 工程學門 , 平均月薪 ,"85,210","106,500","102,263","114,455","93,886","112,213",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,96.46%,94.71%,97.62%,93.61%,97.13%,96.07%,,,,,,,,,,,,,,,,,
58, 建築及都市規劃學門 , 平均月薪 ,"60,273","98,054","56,430","93,542","75,245","72,781",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,100.00%,94.74%,100.00%,94.74%,100.00%,82.35%,,,,,,,,,,,,,,,,,
62, 農業科學學門 , 平均月薪 ,"68,463","79,806","75,725","82,947","67,177","81,774",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,100.00%,97.62%,100.00%,100.00%,91.18%,97.96%,,,,,,,,,,,,,,,,,
64, 獸醫學門 , 平均月薪 ,"65,304","89,036","71,205","95,985","81,612","105,614",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,100.00%,100.00%,100.00%,100.00%,100.00%,93.75%,,,,,,,,,,,,,,,,,
72, 醫藥衛生學門 , 平均月薪 ,"70,617","179,502","71,197","198,020","67,780","217,669",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,91.45%,96.77%,92.56%,96.37%,93.80%,96.02%,,,,,,,,,,,,,,,,,
76, 社會服務學門 , 平均月薪 ,,"99,282",,"92,883",,"85,100",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,,85.71%,,85.71%,,91.67%,,,,,,,,,,,,,,,,,
81, 民生學門 , 平均月薪 ,,"107,870",,"116,993","83,953","120,406",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,,100.00%,,100.00%,100.00%,100.00%,,,,,,,,,,,,,,,,,
84, 運輸服務學門 , 平均月薪 ,"65,003","115,914","76,360","106,777",,"95,028",,,,,,,,,,,,,,,,,
,, 已投入職場比率% ,100.00%,100.00%,100.00%,100.00%,,100.00%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
 大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學類   105.7.21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
代碼,學門/學類,平均薪資                   投入職場比率%, 99學年度畢業生102年已投入職場比率 ,,,,,, 99學年度畢業生103年已投入職場比率 ,,,,,, 100學年度畢業生103年已投入職場比率 ,,,,,,,,,,
,,, 碩士 ,, 學士 ,, 專科 ,, 碩士 ,, 學士 ,, 專科 ,, 碩士 ,, 學士 ,, 專科 ,,,,,,
,,, 日間學制 , 在職專班 , 日間學制 , 進修學制 , 日間學制 , 進修學制 , 日間學制 , 在職專班 , 日間學制 , 進修學制 , 日間學制 , 進修學制 , 日間學制 , 在職專班 , 日間學制 , 進修學制 , 日間學制 , 進修學制 ,,,,,
1401,綜合教育學類, 平均月薪 ,"62,984","83,702","37,423",,,,"64,477","84,742","40,772",,,,"66,694","83,811","39,105",,,,,,,,
,, 已投入職場比率% ,95.18%,97.57%,84.23%,,,,95.70%,97.14%,88.10%,,,,96.54%,98.60%,84.94%,,,,,,,,
1402,普通科目教育學類, 平均月薪 ,"59,134","79,359","34,327",,,,"61,750","80,424","37,930",,,,"64,152","78,445","37,278",,,,,,,,
,, 已投入職場比率% ,93.53%,99.17%,85.49%,,,,96.07%,98.61%,90.28%,,,,92.54%,98.40%,86.58%,,,,,,,,
1403,專業科目教育學類, 平均月薪 ,"61,391","80,775","34,619","33,738",,,"64,135","83,716","39,196","37,126",,,"57,882","80,685","36,175","35,243",,,,,,,
,, 已投入職場比率% ,94.85%,98.35%,85.30%,86.89%,,,94.29%,97.53%,88.05%,86.07%,,,93.48%,98.47%,87.65%,80.65%,,,,,,,
1404,學前教育學類, 平均月薪 ,"55,313","75,621","32,645","25,384",,,"57,580","76,503","35,008","27,350",,,"50,771","75,409","31,494","27,452",,,,,,,
,, 已投入職場比率% ,91.37%,97.66%,90.98%,95.65%,,,93.53%,97.66%,92.16%,97.10%,,,92.66%,100.00%,92.73%,89.25%,,,,,,,
1405,成人教育學類, 平均月薪 ,"59,813","83,277","30,753",,,,"60,955","80,841","34,661",,,,"67,144","79,453","28,416",,,,,,,,
,, 已投入職場比率% ,96.88%,100.00%,85.71%,,,,95.31%,100.00%,91.43%,,,,96.00%,100.00%,85.00%,,,,,,,,
1406,特殊教育學類, 平均月薪 ,"66,102","76,642","44,859",,,,"67,033","77,459","48,356",,,,"71,112","75,650","45,705",,,,,,,,
,, 已投入職場比率% ,99.01%,98.79%,92.74%,,,,98.03%,98.79%,93.08%,,,,97.78%,100.00%,90.24%,,,,,,,,
1407,教育行政學類, 平均月薪 ,"66,018","87,237","31,545",,,,"69,876","88,780","34,659",,,,"69,915","88,500","33,950",,,,,,,,
,, 已投入職場比率% ,94.36%,97.46%,80.85%,,,,93.33%,96.34%,89.36%,,,,96.88%,97.16%,93.07%,,,,,,,,
1408,教育科技學類, 平均月薪 ,"58,938","78,203","28,474",,,,"63,097","80,505","31,328",,,,"52,934","84,347","29,565",,,,,,,,
,, 已投入職場比率% ,93.48%,100.00%,88.61%,,,,92.20%,100.00%,95.00%,,,,94.93%,97.32%,90.24%,,,,,,,,
1409,教育測驗評量學類, 平均月薪 ,"47,509","75,789",,,,,"49,881","78,303",,,,,"59,172","72,786",,,,,,,,,
,, 已投入職場比率% ,95.24%,97.96%,,,,,95.24%,97.96%,,,,,90.91%,100.00%,,,,,,,,,
1499,其他教育學類, 平均月薪 ,"57,360","88,935","37,638",,,,"57,600","91,449","40,648",,,,"57,022","84,526","31,201",,,,,,,,
,, 已投入職場比率% ,96.61%,98.25%,88.89%,,,,98.33%,98.25%,88.89%,,,,96.83%,100.00%,68.18%,,,,,,,,
2101,美術學類, 平均月薪 ,"43,291","66,311","29,377","41,241",,,"46,697","68,795","32,159","40,321",,,"42,788","71,641","29,187","34,942",,,,,,,
,, 已投入職場比率% ,73.53%,88.07%,75.73%,70.50%,,,77.45%,87.50%,78.83%,70.50%,,,81.11%,84.26%,78.04%,72.12%,,,,,,,
2102,雕塑藝術學類, 平均月薪 ,,,"33,485",,,,,,"26,367",,,,,,"28,519",,,,,,,,
,, 已投入職場比率% ,,,53.85%,,,,,,53.85%,,,,,,66.67%,,,,,,,,
2103,美術工藝學類, 平均月薪 ,"36,358","62,398","24,842","29,399","24,549",,"41,119","62,845","26,739","29,968","28,080",,,,"24,593","32,681","25,403",,,,,,
,, 已投入職場比率% ,81.82%,75.00%,86.59%,83.33%,69.57%,,81.82%,75.00%,87.80%,83.33%,78.26%,,,,82.18%,84.62%,66.67%,,,,,,
2104,音樂學類, 平均月薪 ,"53,083","74,454","31,875","26,387",,,"54,783","74,389","33,807","29,363",,,"50,582","70,192","33,165","28,772",,,,,,,
,, 已投入職場比率% ,78.13%,92.81%,65.71%,75.51%,,,83.18%,93.53%,68.10%,78.57%,,,79.02%,94.12%,63.71%,72.64%,,,,,,,
2105,戲劇舞蹈學類, 平均月薪 ,"47,729","65,927","30,066","38,222",,,"50,090","68,425","33,713","42,758",,,"50,516","60,312","32,518","29,988","35,533",,,,,,
,, 已投入職場比率% ,85.44%,87.50%,76.52%,71.79%,,,84.47%,87.50%,81.21%,75.00%,,,80.65%,100.00%,71.19%,86.79%,100.00%,,,,,,
2106,視覺藝術學類, 平均月薪 ,"40,805","74,883","29,914","27,930",,"30,463","41,954","72,700","29,854","28,129",,"34,349","44,743","83,027","28,300","26,538","23,476",,,,,,
,, 已投入職場比率% ,77.57%,98.08%,79.70%,70.97%,,81.82%,82.24%,94.23%,87.13%,74.19%,,91.43%,81.61%,95.31%,79.35%,70.97%,66.67%,,,,,,
2107,綜合藝術學類, 平均月薪 ,"50,547","79,278","29,871",,,,"51,134","82,031","33,517",,,,"53,843","71,259","30,796","23,226",,,,,,,
,, 已投入職場比率% ,79.80%,100.00%,78.20%,,,,81.82%,100.00%,81.52%,,,,89.47%,100.00%,77.46%,50.00%,,,,,,,
2108,民俗藝術學類, 平均月薪 ,"51,370",,"28,217",,,,"59,103",,"29,388",,,,,,"32,927",,,,,,,,
,, 已投入職場比率% ,86.67%,,58.33%,,,,93.33%,,66.67%,,,,,,78.95%,,,,,,,,
2109,應用藝術學類, 平均月薪 ,"43,385","80,499","30,450",,,,"47,090","81,851","34,320",,,,"48,340","72,546","30,802",,,,,,,,
,, 已投入職場比率% ,85.40%,96.77%,77.31%,,,,87.59%,93.55%,79.83%,,,,77.42%,95.56%,82.64%,,,,,,,,
2110,藝術行政學類, 平均月薪 ,"47,623",,"27,005",,,,"45,349",,"26,723",,,,"46,674",,"29,165",,,,,,,,
,, 已投入職場比率% ,85.29%,,70.00%,,,,91.18%,,87.50%,,,,93.55%,,87.50%,,,,,,,,
2201,台灣語文學類, 平均月薪 ,"48,052","76,456","28,427",,,,"51,359","75,557","32,989",,,,"51,411","79,368","30,220",,,,,,,,
,, 已投入職場比率% ,87.14%,93.02%,84.94%,,,,85.71%,91.86%,87.43%,,,,82.28%,96.92%,84.02%,,,,,,,,
2202,中國語文學類, 平均月薪 ,"52,560","80,014","31,029","30,970",,,"55,031","81,433","33,926","33,393",,,"55,646","78,315","32,146","29,771",,,,,,,
,, 已投入職場比率% ,87.39%,97.08%,82.68%,87.68%,,,88.89%,96.79%,85.82%,89.49%,,,84.57%,97.90%,81.59%,84.27%,,,,,,,
2203,外國語文學類, 平均月薪 ,"47,592","68,581","30,313","34,680","25,862","33,818","49,715","70,862","33,103","36,733","27,346","39,109","45,886","70,527","31,111","34,138","25,044","35,446",,,,,
,, 已投入職場比率% ,88.65%,98.57%,84.62%,85.12%,46.20%,81.97%,89.72%,97.86%,86.94%,86.51%,66.45%,85.25%,84.89%,97.28%,86.39%,84.81%,47.73%,44.64%,,,,,
2204,其他語文學類, 平均月薪 ,"49,673","82,461","35,684",,,,"49,122","85,799","39,338",,,,"44,807","77,422","35,910",,,,,,,,
,, 已投入職場比率% ,91.67%,97.92%,89.09%,,,,100.00%,96.88%,89.29%,,,,90.00%,93.94%,79.66%,,,,,,,,
2205,翻譯學類, 平均月薪 ,"47,587",,"30,426","52,506",,,"51,186",,"32,807",,,,"42,475","80,950","29,786",,,,,,,,
,, 已投入職場比率% ,81.25%,,89.35%,100.00%,,,81.25%,,91.12%,,,,93.75%,100.00%,84.52%,,,,,,,,
2207,語言學類, 平均月薪 ,"49,418","94,289","28,770",,,,"52,114","96,507","32,910",,,,"56,850",,"33,669",,,,,,,,
,, 已投入職場比率% ,94.03%,92.86%,84.78%,,,,91.18%,92.86%,86.23%,,,,85.71%,,85.51%,,,,,,,,
2208,宗教學類, 平均月薪 ,"54,214","75,269","27,366",,,,"53,273","72,419","29,052",,,,"49,640","76,745","27,946",,,,,,,,
,, 已投入職場比率% ,63.79%,86.36%,73.63%,,,,63.79%,93.18%,83.52%,,,,73.91%,95.45%,73.26%,,,,,,,,
2209,歷史學類, 平均月薪 ,"53,666","77,930","30,347","36,831",,,"54,735","80,793","33,817","38,466",,,"48,323","78,868","32,744","26,975",,,,,,,
,, 已投入職場比率% ,80.90%,99.34%,75.60%,88.04%,,,85.96%,99.34%,81.79%,86.96%,,,84.76%,98.85%,80.29%,80.88%,,,,,,,
2210,人類學學類, 平均月薪 ,"40,822",,"30,988",,,,"46,880",,"34,150",,,,"47,893",,"35,421",,,,,,,,
,, 已投入職場比率% ,95.24%,,85.96%,,,,95.24%,,87.72%,,,,87.10%,,81.58%,,,,,,,,
2211,哲學學類, 平均月薪 ,"46,822","84,432","30,394","30,334",,,"47,206","85,732","33,977","35,987",,,"55,445","86,344","35,148","31,459",,,,,,,
,, 已投入職場比率% ,78.79%,85.51%,78.80%,92.59%,,,78.79%,82.61%,82.69%,92.59%,,,84.62%,93.22%,80.71%,85.71%,,,,,,,
2212,文獻學學類, 平均月薪 ,"50,808",,,,,,"53,088",,,,,,"42,599",,,,,,,,,,
,, 已投入職場比率% ,81.25%,,,,,,87.50%,,,,,,100.00%,,,,,,,,,,
2299,其他人文學類, 平均月薪 ,"50,279","77,081","33,020","41,311",,,"55,483","78,920","35,654","34,962",,,"45,052","78,111","28,950","38,960",,,,,,,
,, 已投入職場比率% ,89.13%,95.00%,84.48%,88.89%,,,91.30%,85.00%,87.93%,83.33%,,,86.36%,96.08%,80.30%,100.00%,,,,,,,
2301,綜合設計學類, 平均月薪 ,"39,660","70,314","26,527","27,241",,,"44,854","69,651","28,801","28,453",,,"42,368","60,890","27,967","24,575",,,,,,,
,, 已投入職場比率% ,87.86%,90.48%,83.22%,84.06%,,,84.51%,87.30%,85.88%,85.58%,,,90.41%,92.86%,85.66%,83.33%,,,,,,,
2302,視覺傳達設計學類, 平均月薪 ,"33,878","59,521","26,718","28,886","27,480","23,865","38,047","59,975","29,121","30,433","26,981","26,499","35,942","57,149","27,021","29,273","23,286","29,036",,,,,
,, 已投入職場比率% ,87.74%,82.14%,86.85%,83.85%,53.33%,93.10%,87.90%,82.14%,88.18%,84.47%,63.33%,93.10%,93.57%,97.73%,86.31%,84.78%,63.33%,96.00%,,,,,
2303,產品設計學類, 平均月薪 ,"37,517","72,363","27,422","29,008","17,816",,"43,666","79,396","29,640","31,180","19,167",,"39,943","71,311","27,968","29,413","24,693",,,,,,
,, 已投入職場比率% ,93.65%,92.31%,87.79%,86.68%,58.33%,,89.74%,92.31%,90.28%,85.33%,83.33%,,89.96%,92.08%,88.15%,86.76%,66.67%,,,,,,
2304,空間設計學類, 平均月薪 ,"31,139","56,251","25,609","27,800","21,325","27,018","32,845","53,135","28,711","28,435","24,294","35,741","32,386","57,294","26,237","27,728","21,749","35,526",,,,,
,, 已投入職場比率% ,87.76%,75.00%,90.25%,86.35%,63.64%,94.44%,91.84%,66.67%,91.98%,83.94%,90.91%,88.89%,93.62%,83.33%,92.52%,91.37%,76.92%,79.31%,,,,,
2399,其他設計學類, 平均月薪 ,"42,539","78,474","26,060","23,817",,,"45,019","77,837","28,672","26,260",,,"53,553","82,239","24,429","24,738",,,,,,,
,, 已投入職場比率% ,81.63%,98.18%,78.67%,87.50%,,,81.63%,96.36%,85.33%,68.75%,,,96.08%,93.33%,89.33%,81.82%,,,,,,,
3101,經濟學類, 平均月薪 ,"45,020","73,259","34,767","34,288",,,"50,190","78,667","39,562","35,613",,,"47,891","81,947","35,605","34,110",,,,,,,
,, 已投入職場比率% ,85.02%,93.57%,84.72%,92.00%,,,87.42%,90.07%,87.08%,92.05%,,,91.36%,97.01%,85.07%,93.39%,,,,,,,
3102,政治學類, 平均月薪 ,"44,335","86,562","35,703",,,,"46,843","89,777","39,605",,,,"48,173","87,201","36,402",,,,,,,,
,, 已投入職場比率% ,83.56%,95.97%,78.45%,,,,85.62%,93.75%,84.31%,,,,81.82%,89.00%,73.95%,,,,,,,,
3103,社會學類, 平均月薪 ,"61,633","73,218","31,375",,,,"65,024","74,249","35,802",,,,"67,037","77,226","32,953",,,,,,,,
,, 已投入職場比率% ,93.23%,98.70%,82.08%,,,,91.39%,97.44%,87.03%,,,,91.12%,98.00%,84.66%,,,,,,,,
3104,民族學類, 平均月薪 ,"36,710","82,311","33,736",,,,"35,083","83,496","31,267",,,,"35,223","87,563","34,259",,,,,,,,
,, 已投入職場比率% ,95.00%,89.19%,86.27%,,,,95.00%,89.19%,80.39%,,,,77.78%,91.30%,67.86%,,,,,,,,
3105,心理學類, 平均月薪 ,"50,558","73,721","32,759","31,822",,,"53,410","74,564","35,705","30,571",,,"51,172","77,207","32,392","32,644",,,,,,,
,, 已投入職場比率% ,93.62%,96.97%,80.90%,82.35%,,,93.33%,97.98%,83.60%,86.76%,,,94.78%,100.00%,80.54%,84.85%,,,,,,,
3106,地理學類, 平均月薪 ,"58,344","69,290","38,614",,,,"61,741","72,147","43,179",,,,"49,492","78,227","38,897",,,,,,,,
,, 已投入職場比率% ,91.67%,100.00%,80.62%,,,,88.33%,100.00%,90.77%,,,,95.71%,100.00%,83.87%,,,,,,,,
3107,區域研究學類, 平均月薪 ,"51,558","84,863","31,782",,,,"56,169","86,441","35,462",,,,"50,333","83,488","33,051",,,,,,,,
,, 已投入職場比率% ,90.69%,96.35%,81.78%,,,,87.93%,93.81%,83.77%,,,,90.77%,94.44%,81.02%,,,,,,,,
3108,公共行政學類, 平均月薪 ,"50,556","84,248","31,277","30,677",,,"53,098","85,242","34,898","34,307",,,"47,778","83,503","32,551","30,640",,,,,,,
,, 已投入職場比率% ,90.73%,95.89%,81.78%,85.40%,,,91.54%,94.75%,85.77%,88.32%,,,86.42%,95.76%,82.30%,87.34%,,,,,,,
3109,國際事務學類, 平均月薪 ,"52,203","58,762","29,818",,,,"55,304","64,554","32,991",,,,"43,522","84,410","30,236",,,,,,,,
,, 已投入職場比率% ,85.54%,78.95%,82.64%,,,,84.52%,76.92%,88.89%,,,,82.73%,94.12%,85.95%,,,,,,,,
3110,綜合社會及行為科學學類, 平均月薪 ,"54,670","79,348","33,569",,,,"59,356","80,983","36,354",,,,"50,769","81,853","34,870",,,,,,,,
,, 已投入職場比率% ,90.31%,91.93%,86.07%,,,,91.33%,91.41%,90.55%,,,,90.34%,97.80%,86.77%,,,,,,,,
3201,一般大眾傳播學類, 平均月薪 ,"41,084","62,492","28,330","28,391",,"22,193","44,264","64,309","31,263","31,102",,"24,628","39,888","79,976","29,400","28,564",,,,,,,
,, 已投入職場比率% ,89.87%,95.89%,87.87%,87.53%,,75.00%,93.42%,93.15%,89.06%,89.33%,,100.00%,94.62%,91.95%,88.84%,89.12%,,,,,,,
3202,新聞學類, 平均月薪 ,"40,529","81,601","32,970",,,,"45,884","84,847","36,626",,,,"48,637","56,093","33,212",,,,,,,,
,, 已投入職場比率% ,94.44%,100.00%,89.46%,,,,95.83%,100.00%,89.25%,,,,96.15%,100.00%,90.21%,,,,,,,,
3203,廣播電視學類, 平均月薪 ,"42,183","60,002","29,889","41,126",,,"41,632","65,136","32,626","38,813",,,"37,989","72,684","31,819","34,464",,,,,,,
,, 已投入職場比率% ,82.93%,88.89%,86.24%,84.31%,,,85.37%,88.89%,85.43%,88.24%,,,90.00%,88.89%,87.15%,92.31%,,,,,,,
3204,公共關係學類, 平均月薪 ,"39,786","63,899","31,843","23,355",,,"43,593","68,290","33,263","27,480",,,"38,626","72,779","33,211","22,651",,,,,,,
,, 已投入職場比率% ,92.86%,85.71%,87.33%,94.74%,,,92.86%,78.57%,87.33%,100.00%,,,100.00%,100.00%,89.67%,77.78%,,,,,,,
3205,博物館學類, 平均月薪 ,"41,698",,,,,,"50,976",,,,,,"45,017",,,,,,,,,,
,, 已投入職場比率% ,91.49%,,,,,,93.62%,,,,,,94.59%,,,,,,,,,,
3206,圖書資訊檔案學類, 平均月薪 ,"45,942","69,062","31,247","26,350",,,"47,532","70,944","31,870","29,288",,,"44,304","69,045","32,241","26,662",,,,,,,
,, 已投入職場比率% ,93.42%,100.00%,85.71%,88.89%,,,94.74%,100.00%,88.10%,91.67%,,,100.00%,100.00%,93.10%,97.50%,,,,,,,
3207,圖文傳播學類, 平均月薪 ,"37,823","69,912","29,788","27,387",,,"42,904","69,755","34,434","36,226",,,"38,543","52,367","34,778","34,099",,,,,,,
,, 已投入職場比率% ,82.35%,93.33%,82.47%,83.33%,,,82.35%,90.32%,86.08%,66.67%,,,95.65%,95.24%,86.67%,79.17%,,,,,,,
3208,廣告學類, 平均月薪 ,"49,555",,"32,026","33,527",,,"63,387",,"36,196","37,067",,,"39,791",,"30,202","34,322",,,,,,,
,, 已投入職場比率% ,93.75%,,89.04%,88.98%,,,87.50%,,89.47%,87.50%,,,94.44%,,89.96%,83.46%,,,,,,,
3299,其他傳播及資訊學類, 平均月薪 ,,"101,922",,,,,,"93,740",,,,,,"85,915","47,995",,,,,,,,
,, 已投入職場比率% ,,100.00%,,,,,,100.00%,,,,,,100.00%,91.67%,,,,,,,,
3401,一般商業學類, 平均月薪 ,"49,954","74,953","26,983","36,032",,,"55,698","80,111","29,906","38,362",,,"51,550","79,137","27,875","36,569",,,,,,,
,, 已投入職場比率% ,97.30%,94.87%,81.19%,87.72%,,,95.95%,96.15%,88.24%,88.16%,,,92.55%,95.29%,82.48%,90.35%,,,,,,,
3402,會計學類, 平均月薪 ,"45,472","79,675","32,899","33,585","23,763","35,634","51,767","84,151","35,913","35,978","27,437","37,257","45,863","79,468","33,294","34,862","23,827","39,398",,,,,
,, 已投入職場比率% ,94.08%,96.17%,89.96%,91.99%,45.90%,90.00%,94.09%,95.22%,91.57%,91.37%,67.48%,90.00%,93.81%,94.95%,90.83%,92.17%,49.56%,81.25%,,,,,
3403,企業管理學類, 平均月薪 ,"47,960","99,045","29,887","35,199","24,762","33,925","52,793","105,597","32,632","37,663","27,331","38,150","48,024","96,539","30,451","37,259","28,641","31,935",,,,,
,, 已投入職場比率% ,92.63%,95.46%,87.50%,90.19%,59.93%,87.82%,93.76%,94.85%,89.69%,90.06%,75.00%,90.54%,92.22%,95.83%,88.43%,88.02%,70.50%,85.91%,,,,,
3404,貿易學類, 平均月薪 ,"45,938","82,117","30,020","32,603","25,730","31,007","50,975","81,953","33,255","34,590","27,380","32,112","46,158","70,540","30,649","33,896","27,452","25,710",,,,,
,, 已投入職場比率% ,90.15%,92.63%,88.78%,91.00%,58.23%,88.24%,95.45%,91.58%,91.26%,91.00%,75.62%,89.71%,93.65%,100.00%,88.98%,89.24%,52.94%,73.33%,,,,,
3405,財務金融學類, 平均月薪 ,"49,353","88,168","32,166","36,617","22,887","34,905","57,129","93,077","35,652","38,887","26,317","38,813","47,774","88,512","32,461","34,283","25,377","50,780",,,,,
,, 已投入職場比率% ,92.34%,96.24%,86.40%,90.36%,58.70%,96.55%,94.51%,96.24%,89.92%,89.50%,78.00%,93.10%,93.82%,97.05%,88.44%,90.39%,60.71%,35.94%,,,,,
3406,風險管理學類, 平均月薪 ,"48,563","82,395","31,954","34,877",,,"55,212","90,762","35,610","38,553",,,"49,272","89,738","33,424","32,797",,,,,,,
,, 已投入職場比率% ,96.88%,97.70%,89.81%,89.41%,,,96.91%,96.55%,91.18%,87.29%,,,93.20%,96.59%,89.35%,86.17%,,,,,,,
3407,財政學類, 平均月薪 ,"48,447","79,513","31,251","36,217",,"28,595","55,208","80,768","34,319","38,829","27,372","29,013","44,760","60,516","32,274","36,368","28,401",,,,,,
,, 已投入職場比率% ,86.67%,100.00%,88.44%,90.51%,,90.00%,93.33%,100.00%,92.14%,90.51%,70.00%,90.00%,94.12%,87.50%,88.35%,90.00%,50.00%,,,,,,
3408,行銷與流通學類, 平均月薪 ,"42,853","68,149","27,545","33,541","24,773","44,156","47,283","72,554","30,316","35,853","29,241","45,005","44,997","69,586","28,555","32,989","27,706","39,532",,,,,
,, 已投入職場比率% ,93.80%,95.93%,88.53%,90.28%,100.00%,91.36%,96.15%,95.16%,90.52%,91.21%,85.71%,86.59%,94.34%,94.17%,89.61%,90.33%,90.57%,83.33%,,,,,
3409,醫管學類, 平均月薪 ,"48,199","106,679","27,648","37,439",,,"50,612","106,937","30,046","39,753",,,"52,982","97,644","29,212","38,551",,,,,,,
,, 已投入職場比率% ,96.81%,97.80%,89.48%,92.86%,,,93.23%,97.25%,92.40%,92.26%,,,93.53%,98.39%,88.44%,91.91%,,,,,,,
